시도,시군구,본부,사업소,충전소ID,충전소명,주소,충전기ID,충전기명,용도,충전기용량,충전방식,충전기구분,충전량,충전시간,충전분,충전종료일자,충전시작시각,충전종료시각
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10427,완속01,아파트용,7,BC타입5핀(완속),완속,31.59,4,33,20240206,2024.2.6 19:17,2024.2.6 23:51
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9048,완속02,아파트용,7,BC타입5핀(완속),완속,30.35,4,38,20240207,2024.2.6 19:36,2024.2.7 0:15
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3212,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,14.11,0,24,20240207,2024.2.6 23:56,2024.2.7 0:21
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9821,완속04,아파트용,7,BC타입5핀(완속),완속,31.64,5,50,20240207,2024.2.6 19:11,2024.2.7 1:02
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,38.47,1,0,20240207,2024.2.7 0:04,2024.2.7 1:04
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9055,완속04,아파트용,7,BC타입5핀(완속),완속,28.89,4,39,20240207,2024.2.6 21:11,2024.2.7 1:50
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9058,완속07,아파트용,7,BC타입5핀(완속),완속,30.57,4,56,20240207,2024.2.6 23:16,2024.2.7 4:13
강원도,강릉시,강원,강릉,2102,강원양돈농협 하나로마트,강원도 강릉시 솔올로 9 (교동),5951,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,12.69,0,30,20240207,2024.2.7 4:42,2024.2.7 5:12
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3214,완속02,아파트용,7,BC타입5핀(완속),완속,46.04,7,24,20240207,2024.2.6 22:30,2024.2.7 5:55
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9820,완속03,아파트용,7,BC타입5핀(완속),완속,56.03,14,11,20240207,2024.2.6 16:26,2024.2.7 6:38
강원도,강릉시,강원,강릉,2394,서희스타힐스리버파크,"강원도 강릉시 회산로 344 (회산동, 서희스타힐스 리버파크 아파트)",6557,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,23.38,0,38,20240207,2024.2.7 6:26,2024.2.7 7:05
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,12.85,0,27,20240207,2024.2.7 7:32,2024.2.7 7:59
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9817,완속08,아파트용,7,BC타입5핀(완속),완속,62.24,10,1,20240207,2024.2.6 22:17,2024.2.7 8:19
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,12.25,0,31,20240207,2024.2.7 8:02,2024.2.7 8:34
강원도,강릉시,강원,강릉,2103,성덕동주민센터,강원도 강릉시 성덕포남로 115 (입암동),5952,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,36.48,1,0,20240207,2024.2.7 7:44,2024.2.7 8:44
강원도,강릉시,강원,강릉,3383,보헤미안박이추 커피공장,강원도 강릉시 사천면 해안로 1107 (사천진리),8672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,4.58,0,50,20240207,2024.2.7 8:03,2024.2.7 8:53
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,39.5,1,0,20240207,2024.2.7 8:22,2024.2.7 9:22
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10429,완속03,아파트용,7,BC타입5핀(완속),완속,63.84,12,50,20240207,2024.2.6 20:34,2024.2.7 9:25
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3212,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,81.6,1,51,20240207,2024.2.7 7:34,2024.2.7 9:25
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,12.32,0,25,20240207,2024.2.7 9:10,2024.2.7 9:36
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보(급속),급속,19.35,0,16,20240207,2024.2.7 9:23,2024.2.7 9:40
강원도,강릉시,강원,강릉,2103,성덕동주민센터,강원도 강릉시 성덕포남로 115 (입암동),5952,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,22.14,0,35,20240207,2024.2.7 9:12,2024.2.7 9:47
강원도,강릉시,강원,강릉,2438,주문진해수욕장,강원도 강릉시 주문진읍 주문북로 210 (향호리),6676,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,1.24,0,3,20240207,2024.2.7 9:51,2024.2.7 9:54
강원도,강릉시,강원,강릉,2394,서희스타힐스리버파크,"강원도 강릉시 회산로 344 (회산동, 서희스타힐스 리버파크 아파트)",6557,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,21.4,1,0,20240207,2024.2.7 9:07,2024.2.7 10:08
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,4.39,0,26,20240207,2024.2.7 9:44,2024.2.7 10:10
강원도,강릉시,강원,강릉,42,강릉특별지사,강원도 강릉시 강릉대로 563 (포남동),79,완속02,업무용,7,C타입5핀(완속),완속,13.68,2,29,20240207,2024.2.7 7:45,2024.2.7 10:15
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7715,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,36.86,0,43,20240207,2024.2.7 9:32,2024.2.7 10:16
강원도,강릉시,강원,강릉,3900,기산그린타운연립,강원도 강릉시 범일로 528,9877,완속02,아파트용,7,BC타입5핀(완속),완속,7.49,1,7,20240207,2024.2.7 9:09,2024.2.7 10:16
강원도,강릉시,강원,강릉,3716,강원도교육연수원,"강원도 강릉시 강릉대로587번길 42 (초당동, 강원도교육연수원)",9437,급속01,공용,50,DC콤보(급속),급속,40.21,1,0,20240207,2024.2.7 9:22,2024.2.7 10:22
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,19.63,1,0,20240207,2024.2.7 9:25,2024.2.7 10:25
강원도,강릉시,강원,강릉,2438,주문진해수욕장,강원도 강릉시 주문진읍 주문북로 210 (향호리),6676,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,12.34,0,29,20240207,2024.2.7 10:01,2024.2.7 10:30
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,13.87,0,54,20240207,2024.2.7 9:43,2024.2.7 10:37
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,12.34,0,42,20240207,2024.2.7 9:56,2024.2.7 10:39
강원도,강릉시,강원,강릉,5492,강원지방기상청,"강원도 강릉시 사천면 과학단지로 130 (방동리, 강원지방기상청)",12200,급속01,공용,100,DC콤보(급속),급속,71.82,1,7,20240207,2024.2.7 9:50,2024.2.7 10:57
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9049,완속03,아파트용,7,BC타입5핀(완속),완속,22.29,14,33,20240207,2024.2.6 20:31,2024.2.7 11:04
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보(급속),급속,30.66,1,0,20240207,2024.2.7 10:05,2024.2.7 11:05
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,23.83,0,37,20240207,2024.2.7 10:44,2024.2.7 11:22
강원도,강릉시,강원,강릉,2099,강남동주민센터,강원도 강릉시 남부로 232,5948,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,20.31,0,24,20240207,2024.2.7 11:02,2024.2.7 11:27
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,17.07,1,0,20240207,2024.2.7 10:28,2024.2.7 11:28
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11342,급속01,공용,100,DC콤보(급속),급속,15.65,0,43,20240207,2024.2.7 10:48,2024.2.7 11:31
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7715,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,31.18,0,47,20240207,2024.2.7 10:44,2024.2.7 11:32
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3212,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,40.54,1,1,20240207,2024.2.7 10:54,2024.2.7 11:55
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3213,완속01,아파트용,7,BC타입5핀(완속),완속,3.05,0,54,20240207,2024.2.7 11:06,2024.2.7 12:01
강원도,강릉시,강원,강릉,2394,서희스타힐스리버파크,"강원도 강릉시 회산로 344 (회산동, 서희스타힐스 리버파크 아파트)",6557,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,8.46,0,31,20240207,2024.2.7 11:34,2024.2.7 12:05
강원도,강릉시,강원,강릉,2102,강원양돈농협 하나로마트,강원도 강릉시 솔올로 9 (교동),5951,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,23.65,0,30,20240207,2024.2.7 11:40,2024.2.7 12:11
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보(급속),급속,39.65,0,30,20240207,2024.2.7 11:43,2024.2.7 12:13
강원도,강릉시,강원,강릉,42,강릉특별지사,강원도 강릉시 강릉대로 563 (포남동),78,완속01,업무용,7,C타입5핀(완속),완속,17.37,3,1,20240207,2024.2.7 9:18,2024.2.7 12:20
강원도,강릉시,강원,강릉,2103,성덕동주민센터,강원도 강릉시 성덕포남로 115 (입암동),5952,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,30.48,0,42,20240207,2024.2.7 11:41,2024.2.7 12:23
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6670,급속02,공용,50,DC차데모+DC콤보+AC3상(급속),급속,38.51,0,56,20240207,2024.2.7 11:27,2024.2.7 12:24
강원도,강릉시,강원,강릉,2107,해람중학교옆 공영주차장,강원도 강릉시 명주로35번길 5 (용강동),5958,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,17.15,1,0,20240207,2024.2.7 11:24,2024.2.7 12:24
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,20.54,1,0,20240207,2024.2.7 11:29,2024.2.7 12:29
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12244,급속01,공용,100,DC콤보(급속),급속,54.75,0,53,20240207,2024.2.7 11:52,2024.2.7 12:46
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보(급속),급속,15.46,0,26,20240207,2024.2.7 12:20,2024.2.7 12:46
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,30,0,43,20240207,2024.2.7 12:05,2024.2.7 12:48
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9818,완속01,아파트용,7,BC타입5핀(완속),완속,6.18,1,12,20240207,2024.2.7 11:39,2024.2.7 12:52
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6670,급속02,공용,50,DC차데모+DC콤보+AC3상(급속),급속,2.49,0,3,20240207,2024.2.7 13:11,2024.2.7 13:15
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6671,급속03,공용,50,DC차데모+DC콤보+AC3상(급속),급속,42.11,1,0,20240207,2024.2.7 12:24,2024.2.7 13:25
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,17.46,0,53,20240207,2024.2.7 12:34,2024.2.7 13:27
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,32.39,0,55,20240207,2024.2.7 12:38,2024.2.7 13:34
강원도,강릉시,강원,강릉,2435,허균허난설헌기념공원,"강원도 강릉시 난설헌로193번길 1-15 (초당동, 초희전통차체험관)",6673,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,13.42,0,16,20240207,2024.2.7 13:21,2024.2.7 13:37
강원도,강릉시,강원,강릉,2107,해람중학교옆 공영주차장,강원도 강릉시 명주로35번길 5 (용강동),5958,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,22.7,0,43,20240207,2024.2.7 13:02,2024.2.7 13:46
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3212,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,28.31,0,49,20240207,2024.2.7 13:02,2024.2.7 13:51
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보(급속),급속,15.56,0,33,20240207,2024.2.7 13:24,2024.2.7 13:57
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9819,완속02,아파트용,7,BC타입5핀(완속),완속,10.24,1,49,20240207,2024.2.7 12:10,2024.2.7 13:59
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3214,완속02,아파트용,7,BC타입5핀(완속),완속,13.84,2,5,20240207,2024.2.7 11:56,2024.2.7 14:01
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9823,완속06,아파트용,7,BC타입5핀(완속),완속,12.06,1,47,20240207,2024.2.7 12:14,2024.2.7 14:01
강원도,강릉시,강원,강릉,2107,해람중학교옆 공영주차장,강원도 강릉시 명주로35번길 5 (용강동),5958,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,0.71,0,1,20240207,2024.2.7 14:04,2024.2.7 14:06
강원도,강릉시,강원,강릉,2438,주문진해수욕장,강원도 강릉시 주문진읍 주문북로 210 (향호리),6676,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,14.46,0,54,20240207,2024.2.7 13:13,2024.2.7 14:07
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10429,완속03,아파트용,7,BC타입5핀(완속),완속,22.06,3,10,20240207,2024.2.7 11:27,2024.2.7 14:38
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,27.14,0,33,20240207,2024.2.7 14:10,2024.2.7 14:43
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,19.83,0,51,20240207,2024.2.7 13:56,2024.2.7 14:47
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11342,급속01,공용,100,DC콤보(급속),급속,14.41,1,3,20240207,2024.2.7 14:03,2024.2.7 15:06
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7715,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,23.13,0,39,20240207,2024.2.7 14:30,2024.2.7 15:10
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,36.28,1,0,20240207,2024.2.7 14:14,2024.2.7 15:14
강원도,강릉시,강원,강릉,2103,성덕동주민센터,강원도 강릉시 성덕포남로 115 (입암동),5952,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,8.69,1,0,20240207,2024.2.7 14:21,2024.2.7 15:21
강원도,강릉시,강원,강릉,3901,그린내하우스,강원도 강릉시 월대산로 85-11,9852,완속01,아파트용,7,BC타입5핀(완속),완속,24.93,3,53,20240207,2024.2.7 11:35,2024.2.7 15:28
강원도,강릉시,강원,강릉,2393,삼우골든아파트,"강원도 강릉시 용지각길20번길 8 (포남동, 삼우골든맨션아파트)",6556,완속01,아파트용,7,BC타입5핀(완속),완속,6.73,2,0,20240207,2024.2.7 13:28,2024.2.7 15:28
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,16.62,0,55,20240207,2024.2.7 14:38,2024.2.7 15:34
강원도,강릉시,강원,강릉,2099,강남동주민센터,강원도 강릉시 남부로 232,5948,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,36.72,1,0,20240207,2024.2.7 14:48,2024.2.7 15:49
