시도,구군,본부,사업소,충전소ID,충전소명,주소,충전기ID,충전기명,용도,충전기용량,충전방식,충전기구분,충전량,충전시간,충전분,충전종료일자,충전시작시각,충전종료시각
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12204,급속02,공용,100,DC콤보(급속),급속,18.81,0,16,20240626,2024.6.26 17:28,2024.6.26 17:45
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12204,급속02,공용,100,DC콤보(급속),급속,32.74,0,49,20240626,2024.6.26 9:51,2024.6.26 10:40
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보(급속),급속,8.73,0,6,20240626,2024.6.26 9:44,2024.6.26 9:50
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보(급속),급속,34.59,0,35,20240626,2024.6.26 17:18,2024.6.26 17:54
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보(급속),급속,17.96,0,28,20240626,2024.6.26 20:35,2024.6.26 21:04
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보(급속),급속,7.78,0,31,20240626,2024.6.26 11:05,2024.6.26 11:36
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12206,급속04,공용,100,DC콤보(급속),급속,22.26,0,21,20240626,2024.6.26 15:44,2024.6.26 16:06
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12206,급속04,공용,100,DC콤보(급속),급속,24.38,0,27,20240626,2024.6.26 18:27,2024.6.26 18:55
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12206,급속04,공용,100,DC콤보(급속),급속,16.45,0,24,20240626,2024.6.26 10:11,2024.6.26 10:35
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12206,급속04,공용,100,DC콤보(급속),급속,41.2,0,41,20240626,2024.6.26 16:55,2024.6.26 17:37
강원도,강릉시,강원,강릉,4971,강원영동병무지청,"강원도 강릉시 율곡로 2705 (노암동, 강원영동병무지청)",12199,급속01,공용,100,DC콤보(급속),급속,24.93,0,55,20240626,2024.6.26 17:03,2024.6.26 17:58
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,20.92,0,29,20240626,2024.6.26 10:46,2024.6.26 11:16
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,10.89,0,15,20240626,2024.6.26 8:21,2024.6.26 8:37
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,5.52,0,8,20240626,2024.6.26 15:09,2024.6.26 15:18
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,0.01,0,0,20240626,2024.6.26 15:02,2024.6.26 15:02
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,15.67,0,57,20240626,2024.6.26 15:49,2024.6.26 16:46
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,38.22,0,54,20240626,2024.6.26 20:52,2024.6.26 21:46
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,41.22,1,0,20240626,2024.6.26 6:07,2024.6.26 7:07
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,9.56,0,27,20240626,2024.6.26 19:11,2024.6.26 19:39
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9047,완속01,아파트용,7,BC타입5핀(완속),완속,74.48,11,8,20240626,2024.6.25 21:56,2024.6.26 9:05
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10428,완속02,아파트용,7,BC타입5핀(완속),완속,40.44,10,0,20240626,2024.6.25 22:38,2024.6.26 8:39
강원도,강릉시,강원,강릉,2101,강릉축협 하나로마트,강원도 강릉시 용지로 20 (입암동),5950,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,10.8,0,44,20240626,2024.6.26 9:00,2024.6.26 9:45
강원도,강릉시,강원,강릉,2101,강릉축협 하나로마트,강원도 강릉시 용지로 20 (입암동),5950,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,33.66,0,39,20240626,2024.6.26 17:38,2024.6.26 18:17
강원도,강릉시,강원,강릉,2101,강릉축협 하나로마트,강원도 강릉시 용지로 20 (입암동),5950,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,33.78,0,55,20240626,2024.6.26 15:25,2024.6.26 16:20
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,42.06,1,0,20240626,2024.6.26 20:41,2024.6.26 21:41
강원도,강릉시,강원,강릉,2392,강릉 교동2차현대아파트,"강원도 강릉시 교동광장로 138-13 (교동, 교동 2차 현대아파트)",6555,완속01,아파트용,7,BC타입5핀(완속),완속,13.13,1,58,20240626,2024.6.26 15:05,2024.6.26 17:04
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3212,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,8.37,0,32,20240626,2024.6.26 22:15,2024.6.26 22:47
강원도,강릉시,강원,강릉,2103,성덕동주민센터,강원도 강릉시 성덕포남로 115 (입암동),5952,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,9.25,0,20,20240626,2024.6.26 19:30,2024.6.26 19:50
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11342,급속01,공용,100,DC콤보(급속),급속,43.23,0,32,20240626,2024.6.26 17:48,2024.6.26 18:20
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11342,급속01,공용,100,DC콤보(급속),급속,33.18,0,49,20240626,2024.6.26 14:55,2024.6.26 15:44
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11342,급속01,공용,100,DC콤보(급속),급속,26,1,0,20240626,2024.6.26 16:12,2024.6.26 17:12
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11342,급속01,공용,100,DC콤보(급속),급속,14.42,0,31,20240626,2024.6.26 11:59,2024.6.26 12:31
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11342,급속01,공용,100,DC콤보(급속),급속,9.33,0,26,20240626,2024.6.26 13:11,2024.6.26 13:38
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5954,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,29.11,0,41,20240626,2024.6.26 12:05,2024.6.26 12:46
강원도,강릉시,강원,강릉,4605,강원도립대학,"강원도 강릉시 주문진읍 연주로 270 (교항리, 강원도립대학)",10853,급속01,공용,50,DC콤보(급속),급속,12.62,0,30,20240626,2024.6.26 9:18,2024.6.26 9:48
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9818,완속01,아파트용,7,BC타입5핀(완속),완속,2.05,0,18,20240626,2024.6.26 21:02,2024.6.26 21:21
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9818,완속01,아파트용,7,BC타입5핀(완속),완속,52.71,7,49,20240626,2024.6.25 21:09,2024.6.26 4:59
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,11.91,0,22,20240626,2024.6.26 8:06,2024.6.26 8:29
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,42.71,1,0,20240626,2024.6.26 19:52,2024.6.26 20:52
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10429,완속03,아파트용,7,BC타입5핀(완속),완속,21.16,11,56,20240626,2024.6.25 21:59,2024.6.26 9:56
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10427,완속01,아파트용,7,BC타입5핀(완속),완속,12.62,3,0,20240626,2024.6.26 9:33,2024.6.26 12:33
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10427,완속01,아파트용,7,BC타입5핀(완속),완속,35.88,11,4,20240626,2024.6.25 20:04,2024.6.26 7:09
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9819,완속02,아파트용,7,BC타입5핀(완속),완속,12.45,1,52,20240626,2024.6.26 11:25,2024.6.26 13:18
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,32.91,1,0,20240626,2024.6.26 8:01,2024.6.26 9:01
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,23.15,1,0,20240626,2024.6.26 13:16,2024.6.26 14:16
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,37.67,0,59,20240626,2024.6.26 6:12,2024.6.26 7:11
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,22.93,0,41,20240626,2024.6.26 19:22,2024.6.26 20:04
강원도,강릉시,강원,강릉,2099,강남동주민센터,강원도 강릉시 남부로 232,5948,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,51.91,1,0,20240626,2024.6.26 22:00,2024.6.26 23:00
강원도,강릉시,강원,강릉,2099,강남동주민센터,강원도 강릉시 남부로 232,5948,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,17.21,0,22,20240626,2024.6.26 19:32,2024.6.26 19:54
강원도,강릉시,강원,강릉,2099,강남동주민센터,강원도 강릉시 남부로 232,5948,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,39.65,1,0,20240626,2024.6.26 11:31,2024.6.26 12:31
강원도,강릉시,강원,강릉,2099,강남동주민센터,강원도 강릉시 남부로 232,5948,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,18.13,0,23,20240626,2024.6.26 17:57,2024.6.26 18:20
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9822,완속05,아파트용,7,BC타입5핀(완속),완속,34.79,5,21,20240626,2024.6.25 21:55,2024.6.26 3:16
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9822,완속05,아파트용,7,BC타입5핀(완속),완속,5.55,1,8,20240626,2024.6.26 15:32,2024.6.26 16:41
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9050,완속04,아파트용,7,BC타입5핀(완속),완속,26.72,3,41,20240626,2024.6.26 5:27,2024.6.26 9:08
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9057,완속06,아파트용,7,BC타입5핀(완속),완속,32.02,5,10,20240626,2024.6.25 19:36,2024.6.26 0:46
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9056,완속05,아파트용,7,BC타입5핀(완속),완속,61.66,9,8,20240626,2024.6.25 21:07,2024.6.26 6:15
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9049,완속03,아파트용,7,BC타입5핀(완속),완속,10.87,1,58,20240626,2024.6.26 17:50,2024.6.26 19:48
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9049,완속03,아파트용,7,BC타입5핀(완속),완속,51.06,7,34,20240626,2024.6.25 16:26,2024.6.26 0:00
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9052,완속01,아파트용,7,BC타입5핀(완속),완속,2.46,0,42,20240626,2024.6.26 18:19,2024.6.26 19:02
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3213,완속01,아파트용,7,BC타입5핀(완속),완속,9.85,1,53,20240626,2024.6.26 16:01,2024.6.26 17:55
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3213,완속01,아파트용,7,BC타입5핀(완속),완속,45,6,40,20240626,2024.6.25 19:39,2024.6.26 2:20
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3213,완속01,아파트용,7,BC타입5핀(완속),완속,21.58,3,2,20240626,2024.6.26 11:16,2024.6.26 14:19
강원도,강릉시,강원,강릉,2438,주문진해수욕장,강원도 강릉시 주문진읍 주문북로 210 (향호리),6676,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,7.76,0,18,20240626,2024.6.26 7:34,2024.6.26 7:52
강원도,강릉시,강원,강릉,2438,주문진해수욕장,강원도 강릉시 주문진읍 주문북로 210 (향호리),6676,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,32.96,1,0,20240626,2024.6.26 11:16,2024.6.26 12:16
강원도,강릉시,강원,강릉,2438,주문진해수욕장,강원도 강릉시 주문진읍 주문북로 210 (향호리),6676,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,11.25,0,18,20240626,2024.6.26 16:43,2024.6.26 17:01
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7714,완속01,아파트용,7,BC타입5핀(완속),완속,21.48,3,46,20240626,2024.6.26 0:08,2024.6.26 3:54
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3214,완속02,아파트용,7,BC타입5핀(완속),완속,2.19,0,43,20240626,2024.6.26 17:41,2024.6.26 18:25
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3214,완속02,아파트용,7,BC타입5핀(완속),완속,2.14,0,38,20240626,2024.6.26 12:55,2024.6.26 13:34
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3214,완속02,아파트용,7,BC타입5핀(완속),완속,19.74,2,59,20240626,2024.6.26 1:10,2024.6.26 4:10
강원도,강릉시,강원,강릉,42,강릉특별지사,강원도 강릉시 강릉대로 563 (포남동),78,완속01,업무용,7,C타입5핀(완속),완속,14.96,2,13,20240626,2024.6.26 12:06,2024.6.26 14:20
강원도,강릉시,강원,강릉,42,강릉특별지사,강원도 강릉시 강릉대로 563 (포남동),1300,완속03,업무용,7,BC타입5핀(완속),완속,17.8,3,12,20240626,2024.6.26 15:59,2024.6.26 19:11
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,2630,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,64.57,1,44,20240626,2024.6.25 23:54,2024.6.26 1:39
